Unnamed: 0,SproutN,BunchN,GrapeW,WoodW,SPAD06,NDVI06,SPAD08,NDVI08,Acid,Potass,Brix,pH,Anthoc,Polyph
31141,0.00975922666241053,0.267400611891525,0.183516593830702,-0.16143033654743696,0.0789917481655697,0.0671947157253135,-0.0383095616307966,-0.12574312667905999,-0.0149149417576575,-0.0591937351381002,-0.022027176824766,-0.0253512309551524,0.288558142809128,0.10499132551285499
31146,-0.0237547604826586,0.36193755721141496,0.37142851313482,0.23458187875922895,-0.0747278437605454,0.0389074573308542,0.0005927538933479339,0.23424005508270498,0.22781929326377398,-0.367909266635454,-0.147989210060326,-0.0924958254263156,0.318803427274497,0.49427225400318
31164,-0.0931306261686308,-0.0032664521129541803,-0.11302373719922601,-0.0694997759275756,-0.0512555928979669,-0.128114101828955,-0.0580141916422513,-0.00502118647469411,0.11100579049071001,-0.238510091605918,-0.042968360972802,-0.0373470569461708,-0.213229401825344,0.237851062460571
31190,-0.33517300330034,-0.501318988286068,-0.7760518604716191,0.0726716374236746,-0.007225029132618741,-0.185392018762107,0.0501156048145094,-0.054882001985595,0.17397048917980498,0.0726563795532279,0.0943822488866853,-0.0164898316531993,0.18970302555685603,0.44754918091185397
31196,-0.319505556478567,-0.39490213503462,-0.053394118398022,-0.7011048258874301,-0.105617302780275,0.0797921547001343,-0.11779487643103599,-0.11765924520883302,0.126253465750404,-0.0384823353781859,-0.109053622766541,-0.101893656512612,-0.00300474421129505,-0.242223161476882
31200,-0.23193778105427001,-0.524274784383891,-1.15209817507659,-0.521872204908882,-0.10827813855406801,-0.04875952205447401,-0.0724027366231095,-0.10372280785922801,0.0912913594507472,-0.0887178787474988,0.0325522182996473,-0.0356398494525284,0.278663718584151,0.13503927329582802
31204,-0.11708055330845,-0.42963825244578896,-0.4504121878582101,-0.104937579139468,0.034305419743944,-0.0176882654258815,-0.0520209250720605,0.0678925040947223,-0.00615448756792475,-0.149374778676816,-0.0459390318680208,0.0140211361380432,0.0128229855470805,-0.163632971064433
31213,-0.21291666768465803,-0.586070057915254,-0.805485129078457,-0.9798651316206289,0.0603912397484034,-0.132903994211928,-0.117572117712375,-0.101888489711337,-0.032663276449852,0.22379244956431896,-0.0211207228617575,0.00496745691888426,0.36984643717713,0.0914238926452463
31217,-0.18840163881455,-0.469266933533717,-0.267827988918605,-0.112188043397388,-0.0108163683727416,-0.032498122527564004,0.0123442704560266,0.0961991589064867,-0.36506399743950396,-0.0420979776576502,0.00832529875510189,0.0486000949182285,0.0390597426530148,-0.21118801080801503
31234,-0.187233256608805,-0.532121716233674,0.121921840364969,0.40839925810138206,0.103226268920002,0.027914030530805,0.131156692810595,0.0572034384768973,-0.0290787022750399,0.0455027759354699,-0.0904559959278744,-0.0142217782585711,-0.43859815349821396,-0.234941733023041
31306,-0.23981449750012598,0.11360827941365599,-0.0288222599632341,0.0255403181063341,-0.0181281651107881,-0.0611733568626844,0.10649444569207901,-0.10262712323413599,0.276254383729828,-0.140285479829523,-0.0655885093835146,-0.0904553804488834,0.0115283603716503,-0.0444909042826542
31309,-0.0434979546476852,0.23328025928432103,0.5830941498105849,0.47398333942878607,0.0999316011908436,0.22511889434488003,0.13842879598303698,0.0301859066431567,0.00166146155980398,-0.0471456842181929,-0.0133746481740677,-0.0294909958501042,0.30488385184329997,-0.0995675181118961
31326,-0.22867028882263699,-0.6084104546033678,-0.0886233267063009,0.333947367673921,-0.0606388196485885,-0.103538591505784,-0.119082985761527,0.0439860924870923,-0.280123228410667,0.247502711051029,0.0423567828946556,0.04348416132607601,-0.31124189299833005,0.0332458225481372
31329,-0.136622577279796,0.0348221038482654,1.01948560833999,0.488203678890654,0.08409402063823199,0.0799555517455462,0.017321923917336002,0.130155601545033,0.032202132219877,-0.0555578740618876,0.0101157667559373,-0.0187396041341331,-0.16252783360616196,0.153657131876013
31342,-0.031464257396784996,0.341504152043141,-0.15268359620400399,-0.836928771814245,-0.0322374453812329,-0.210890426665002,-0.243402516349878,-0.21979665123007303,-0.075574606081935,-0.251522230068928,0.0695155929731358,-0.0019822505428236698,0.28267552249573497,0.0314949207606528
31360,-0.38266192250973,-0.627824113014365,-0.24806742987861202,0.39085405741926593,-0.0930871360187635,-0.17585161997522,0.14458065572302697,0.0249452157418811,-0.0131375909771418,0.146304526498064,-0.0469129376002609,-0.015840831263373,-0.394267857550208,-0.257525271905864
31382,-0.17975802417822498,-0.141275727317201,-0.15697555957288598,-0.10638592156973599,0.000496164297486987,0.125963845356336,0.044396841197772006,0.0119414761404102,-0.00754606178741717,-0.22640239956619798,-0.0884538052198148,-0.0190844419871276,-0.44129804393105104,-0.5721819430877559
31389,-0.128101848506263,-0.061215470600491,-0.44643499638896794,0.056006749725209005,0.11070147077791599,0.123158626946616,0.16858215152393802,0.070825965137816,-0.20581872494585898,0.112018074624702,0.00222620739896596,0.0715536991297771,-0.23922755873282,-0.0624701470483657
31391,0.0833199322827435,0.148069979503944,0.5209534771439001,-0.0252658833001895,0.0239795096466962,0.0489373601339337,-0.036764764245483,0.0540936613969077,0.180091311216564,-0.03225846776237,-0.13405999412654598,-0.03575176058761,-0.9076910323266899,-0.424994624527316
31392,0.0698222898613385,-0.382436159983795,0.954367802343428,1.16156716837405,0.18071808709564202,0.104846230898117,0.149248896673554,0.168009004499052,-0.258647005081282,-0.164171344289346,-0.08788739541071601,0.0350111547229526,-0.32896271729829496,-0.317299350852368
31416,-0.304374765675017,-0.0330593469933249,0.36644694183731197,-0.16351205043039999,-0.17635324729636698,-0.0482265826195525,0.0744388833226003,-0.10126402754168302,0.0673459133487852,-0.0340812585594562,-0.061738164016925993,-0.0427271541100244,-0.12905352411934898,-0.265469456802539
31433,-0.159728648255829,-0.737656212675791,-1.03009164494382,-0.605378314395103,-0.0988343430618956,-0.135742777416165,-0.0532228025304436,-0.311807634430112,-0.0670163177244444,0.141387849631746,-0.0053023913123855,0.017329606777357,0.160579032430229,-0.188255077980805
31448,0.0404632080323789,0.0442405772843237,-0.17814212575158397,0.795005435827888,0.154070741472047,-0.11178100857844198,-0.0416245127335823,0.26508874971019497,-0.0796783490055133,0.0243441299532327,-0.0348290366697669,0.0586432193356631,-0.256019732688825,-0.115704455653252
31478,-0.133158107592697,-0.133913745374871,-0.12472800491353098,-0.272927382561713,-0.0787350856579082,-0.0703619962469147,-0.15010410403149202,-0.20820821628589303,0.0476684037649323,-0.17484789507436,-0.0499384440697512,-0.0425189646670117,0.162506473481624,0.0120430472072629
31485,-0.154651828838927,-0.0575273856594264,0.468887674095373,0.28835561031728396,-0.0507122637638433,0.0784264123207201,-0.0248830693463271,-0.0392170672753609,-0.115598272263039,0.18203541860619601,-0.0306937632603144,0.0330012095167013,0.19955059714939496,0.10471867531519
31488,-0.193328812987418,0.200426836507927,0.848779476710882,0.5761177613450601,0.0957110586143456,-0.0612318492479749,0.17218281025834697,0.20906486196741297,-0.19610537637262698,-0.0533194909182524,-0.0203975254557828,0.0380230130136748,-0.133293340642435,0.00512146241731611
31521,-0.0105029204042536,-0.3617706091219521,-1.11212989278852,-0.10546379904273,0.0432511868140463,-0.0986534416058393,-0.12431460972307401,0.11163906354138,-0.0138781395445669,-0.125261736881453,0.0708989853151097,0.00472256070563934,0.40033999731993697,-0.0641917799861874
31546,-0.0669480123823956,-0.750434790279701,-1.17252279190386,-0.7106508697837151,0.0246063617563329,-0.133150826152825,-0.15569893037681498,-0.190920546417321,0.35418274683322604,0.213234912142374,-0.0960536239396439,-0.0683679970571774,1.00720068850983,0.7258388107659001
31556,0.0117651918566172,0.217042479047086,0.5677571630077121,0.744524463937953,0.0227392129642218,-0.0855618823118568,-0.0406107762460312,-0.0421928979428295,0.0122888100652453,-0.25647658754027697,-0.10645800293655802,-0.0495052435228773,0.237194772977992,-0.00300526215716126
31558,-0.28172339848744704,0.411179669784726,-0.0605399513898702,-0.323933396899104,-0.0862825077317141,-0.0378811339367511,-0.171864828120803,-0.00051562020213726,0.316670794252502,-0.229416068895652,-0.0429796753269209,-0.073534711845338,0.142714939869624,0.0798607632098236
31590,-0.012708896153108001,-0.13505180572713602,0.14887062081495098,0.0804853869781254,0.0689160639191335,-0.0482065400156544,-0.0043886136397614794,-0.0323405562278622,0.130654670190747,0.298384145415802,0.00287214590160839,-0.0242454514621226,0.967308169328426,0.49200341371951095
31624,-0.0943021104433258,0.0631818360084123,0.0650017057191277,-0.510744017093163,0.0532706257077863,-0.12619676112241698,0.0764406862638232,-0.20500065375468302,0.294803727373764,-0.0398960080890978,-0.22467714935457397,-0.0480894787390999,-0.146203093846889,-0.0889773841471412
31647,-0.0364342614928748,-0.39487842109189203,-0.0804215212382954,0.125232419951638,0.0239400951982181,0.21341454974967497,0.169571555417306,-0.007724959087077271,-0.0760165168052784,0.092222577029131,-0.0943110690593802,-0.0331301783131249,-0.38496122524404897,-0.23932307015212398
31667,-0.127043364908592,0.0899875731592718,0.254294134865642,-0.085053572324675,0.0140721959186333,0.0334365110873408,0.0585260885772537,-0.10299875629634699,-0.139509235521864,-0.0613110402870069,-0.10265878197184698,-0.0129048994610696,-0.140926690259947,-0.111988156654277
31685,-0.0708290891310566,-0.48970381153721004,-0.714096550268501,-0.23999855145562998,0.0387820480624248,-0.164939723155964,-0.0902196365625269,-0.0751881737244047,0.0943212284486411,-0.0310747542954495,-0.0142016005835332,-0.0289980451084103,-0.280325992221027,-0.106602328916399
31727,-0.210331858938221,-0.29381046131753197,-1.14469970990397,-0.644812970455666,-0.102876919029158,-0.14530411602941698,-0.0773566422741525,0.007860067113448641,0.0904163490605801,0.31833729983278003,0.0336326257338452,-0.013810609109929,0.31405378635570397,0.136805311578664
31765,0.11979578688879301,0.343480994319195,0.478406293091916,0.0611550925140407,0.13823652495625102,0.0244602329083067,0.118040008658625,-0.0569056378519157,0.0202989952810212,0.159873804476567,-0.111280115127289,0.0207418685562228,0.15724763036331502,0.320348878318459
31771,-0.31817854441348703,-0.643608151578314,-1.02140895444511,-0.36687266647767797,-0.102482432958444,-0.14058293339993302,0.0478005552516385,-0.00410925632719166,0.00025466255289054504,0.10200876219944802,-0.0494493935828264,-0.0194479310428252,-0.0184164463847823,-0.0976291334628263
31774,-0.0443597605221426,-0.34053539564923396,-0.0880798820676224,-0.37641530087148295,0.06854740843441999,-0.0587186861951791,0.13977662748402697,0.0273437839934961,0.00114211635583965,0.0574226668838079,-0.0640602471145812,0.00787862378972698,0.225371134775507,0.0949160167232024
31805,-0.31653052195604603,-0.60459316319014,-0.8092728518898492,0.251135974161522,-0.0018059684800463,-0.0491084914064068,0.000439044521264979,0.0207830119519562,0.0896233656854124,0.10573723460658198,0.0505129782990618,-0.00043979598369377703,0.312349331904904,0.0812021714793179
31820,-0.340683415741641,-0.648301258143652,-0.485689510945803,-0.531711995142465,-0.15200206460669902,-0.0532796572522769,-0.0158396758012454,-0.112290246642476,0.0189451223203987,-0.11081255037234901,-0.0676774368617808,-0.0143494037046648,0.0663129592959956,-0.21278384551242502
31831,0.00371927766117106,-0.0598090007420511,0.634765600739907,0.17156050534079,0.137657549374592,0.304696822072385,0.154072556028049,0.0334873289987283,-0.168812873699968,0.0771131753188949,0.046933883308348,0.034893008160731,-0.0237560165843737,-0.278859847979828
31833,-0.167802623077341,0.171977393134822,-0.915542970791922,-0.6883322167142428,-0.15702344577788002,-0.26332937632500103,-0.18452586331811302,-0.34884360949309007,0.262321629658801,-0.0586774521852816,0.111522683157458,-0.032655014213285,1.0905580856836299,0.814291531908244
31880,-0.344517570404789,-0.24652411606535501,-0.0845847673864627,-0.12724094234617803,-0.0472853933204751,-0.11685919024470198,0.0144145037896669,-0.168495944663924,0.287114740903671,-0.0720797603051286,-0.0577388355585167,-0.0885545888901466,-0.0596241655032943,-0.218792567350862
31884,-0.281948895964466,-0.0878102087754744,0.2972030512157,-0.013553239930671002,0.00821238843997465,0.0616720751356808,0.0574545201777319,0.005878684105668001,0.25344204020864003,-0.0375865694114024,-0.10092493182252901,-0.034353933333317994,-0.191521676261703,-0.18006039134943203
31893,-0.4792170895283979,-0.13764474425656698,0.041083153928384006,-0.0649242909465644,-0.0632430754636334,0.0275911262681765,-0.0694937680956425,-0.155991552511583,0.296642288201584,-0.293420388695602,-0.104124734809706,-0.0796011527585892,-0.454600695596959,0.0177443531171689
31911,-0.297660765196727,0.10902479416451501,-0.131304995987509,-0.593603964574775,-0.000310857067551101,-0.0264493442061751,-0.0488879810321295,-0.126230731237283,-0.0047718687755643205,-0.007921980538613529,-0.0794197463212491,0.006056588059350479,-0.229467716325064,-0.0652333958708322
31926,-0.17231842673387401,0.431428792685454,1.0495663880198,0.257529207787742,0.0116282314307705,0.15714433426392801,0.14950652982045098,-0.0142716814791361,-0.0923775388498679,-0.151630670368756,-0.145529616050619,-0.0106178618567704,-0.19055666975126104,-0.196631930285048
31936,-0.35148810477455394,-0.263963379475803,-0.12052577958004301,0.194266904378033,-0.0789274715406497,-0.0480138918308768,-0.0103822995609853,0.041034609759865996,0.0682872637632203,-0.113662856451062,-0.17286451612409398,-0.0428851344410431,-0.502077873030465,-0.31332115180333303
31948,-0.24344631028286104,0.23917893606332197,-0.0721241402887273,-0.473682510741072,-0.164711997305522,-0.0995040012494111,-0.229723500873893,-0.30620776828484303,0.19079129994870603,-0.0114199730387489,0.0101273375483362,-0.0674530315525208,0.38934689400706796,0.285719166769115
32009,0.11870754657433,0.16994443116827598,0.311649453596735,0.110494754194598,0.056398059788989006,-0.0883049581176947,0.0319230174271265,-0.0423053266806577,0.202617958432529,-0.0627443001210785,-0.0389273338821756,-0.0248211813333196,-0.18125133387641298,-0.0558043615710773
32033,-0.471955819353659,-0.7262836717951908,-1.0978244512320698,-0.677700641517889,-0.19428834357190097,-0.26674993289352,-0.28053671010680503,-0.10813116220532598,0.268865047542286,0.0570903704461369,0.112492638059873,-0.0889251426687338,0.14851483604842902,0.11806555123472501
32057,-0.295901858154633,-0.54356812631909,0.43661330715547,0.0505450539175479,-0.0127300155833007,0.140954600301815,0.22302307625569898,-0.0487538663540465,0.0251120839520954,0.0189757818951466,-0.0796995524960789,-0.0152261827282893,-0.0528109830818027,-0.0214799475204547
32069,-0.21657312635542,0.26832485400538103,0.28160073505456,-0.313723309862234,-0.0917679467999372,-0.0957411957705166,-0.224264552593421,-0.0772374424984135,-0.0271133175432145,0.0336273247672393,-0.0554181649020597,0.000518734678818814,-0.441783719598466,-0.250799895600954
32097,-0.0372216710652919,-0.297009050865722,0.249394019128804,-0.071935342830287,0.0834761293306953,0.183775664224433,0.00340726642057045,-0.0431380813007801,-0.0970435756762632,-0.19213667342732998,0.0242158427112525,-0.00240498434997275,0.417079255255806,0.19812581908196103
32104,-0.20359633090917398,-0.471318333013938,-0.439000570492585,-0.30830448356546697,-0.0807340061516873,-0.16852697533116698,-0.0396293146367027,-0.259999190320011,-0.0253068825338067,0.198016508138786,0.0288304231985908,0.0233697332371699,0.330871372008666,0.34407272255943
32126,-0.0169396338459396,-0.6523464258699,0.0663920019215166,0.341611283290404,-0.0817415427785536,-0.0731169866022642,0.087193514428476,0.16669844730590802,0.121503884419446,-0.0715215107045692,-0.0693762229340623,-0.0470633987379508,-0.4660615081214,-0.37019898129036405
32134,-0.0607897161553903,0.47575689739374494,-0.17071931668857002,-1.0552082574372401,-0.0969480252602387,0.0195199725149287,-0.19412024490603896,-0.253223529066494,0.26903547913646697,0.021592855147217,-0.0338318503782164,-0.0927904238567751,0.373486745819349,0.0254177839306611
32143,-0.10932123622391698,0.10056572235907302,0.40408330515439794,1.1387821071658701,0.0868147137330809,0.131676325079738,0.15626024568115,0.194407266131832,-0.0450954685813611,-0.10343580748077198,-0.0283107689227696,0.0224399356149605,-0.25111379727823396,-0.262395935213448
32149,-0.330467621130345,-0.60037254217383,-0.364091799839341,-0.11520084150618701,-0.00196651098896153,-0.0317808555499449,0.0424990695550146,0.0663522581773476,-0.0832065661845083,0.23315896861164,-0.036566374831477004,0.015904835394295,0.32028539050717103,0.0263207545308237
32155,0.10448317895660901,0.268082483612952,0.540129698997423,0.7011717810395419,0.0727257594204483,-0.0324366464842076,0.147926705231446,0.322384835063354,-0.16943076426449302,-0.0764760802632056,-0.07318772723005,0.0334936456293033,-0.0900857612069336,0.0476389463990365
32157,-0.231614616969754,-0.195024726484017,-0.944098089465598,-0.8078571354559809,-0.19676987902727303,-0.15107892155070599,-0.28676828673226396,-0.118713714312958,0.28173214187182694,0.300512349750167,0.0130461554570605,-0.05680924217839,0.609158146932292,0.28834515038340097
32160,-0.17760351244313602,-0.398030716970613,-0.754111326650071,-0.6198028816996011,-0.0687639973731492,-0.0902714662176645,-0.11830562344018598,-0.219678789666088,-0.0104863253428113,0.220058017238512,0.102207474913364,0.0168499699437995,0.910437913078479,0.539837427480768
32190,-0.2984188255961,-0.255631012522634,-0.5505336768056049,-0.31174988230853,-0.135710123466348,-0.12444636479025802,-0.131473622436976,-0.154795863889268,0.238152654233672,0.0655281492154728,0.0286042847623498,-0.020916403346034,0.610098766832903,0.598837208457453
32207,0.0631698631688848,0.6402720109621151,-0.0445973232013998,0.26576835454637504,0.15419593245826502,0.0731812208118532,-0.0860622797475022,-0.34712957853949705,0.0340319903943505,0.0495694493806957,-0.00245864473679096,0.0136606515697603,-0.27745203575205496,-0.269935076802111
32210,-0.213613408158147,-0.637987814353064,-0.7080550142699971,-0.0157012140087517,-0.0690858659257604,0.010663642250155,0.00057294034625195,0.103570204768619,-0.0335572574825538,0.0195729652419377,0.0660304198996228,-0.00299676521748515,0.644346088742652,0.100288202375906
32224,-0.28999381862656204,0.18587116083855498,0.15169480743345198,-0.412042207536533,-0.12667547744375898,0.042183604678239006,-0.0488547637640765,-0.22085147891024898,0.31269992437018,-0.0709382397781583,-0.0675550782033743,-0.0619127962728923,0.10496563264111802,0.20237410763262398
32230,-0.26287578160711805,-0.23389712588218398,-0.20325586227220002,-0.117653084001931,-0.0730450282298066,0.0128567872602665,-0.0585395287317274,-0.17148779499366001,-0.035670221736618,0.136652162867583,0.0900751845474641,0.0200189782511491,0.23289074468403,-0.0649084734133947
32241,-0.121510476965236,-0.5895444075569921,0.17301160992132902,-0.0885603616990167,0.10077499506111,0.0864931127629042,0.12081565321581698,0.313811078437713,-0.0878909604337201,0.367685021822161,-0.0668687435004516,0.0204105212579843,-0.0230699055592594,-0.0457689475226055
32246,-0.210947897826239,-0.130999245192639,-0.166959104291222,-0.552714860766173,-0.0930065259785569,-0.10695847983222999,-0.12943980981106198,-0.0275434376278313,0.23746238983856,0.0411075108479176,-0.143785734815125,-0.0725313731545554,0.0798171361383308,-0.0890542298270359
32254,-0.261216313695253,-0.677653534034073,-0.629243924725107,-0.5165953705570979,-0.0540681417150969,-0.007355239161523141,-0.057059401772641995,-0.06479188897328299,0.186909231527687,0.162701049347787,-0.0692293334118682,-0.066466405629005,0.32704738074259804,0.27088108572394
32270,-0.323230298559988,-0.49519085031139704,-0.143507304398409,-0.565193435446001,-0.076720990228547,-0.0544453464336811,-0.19897068939636897,-0.20635827504116502,-0.00295425485197343,-0.22823930949782603,-0.0702482142689645,-0.0441831479520746,0.247058613630224,-0.158331691030927
32274,-0.08731341392389,0.0021262392198689397,0.686935297207018,0.20790642611985102,0.0802447266566707,-0.0278727966325945,-0.0259471095225449,-0.0127800432936599,0.0116115356006686,-0.18216478525251298,-0.13596185237034,-0.03500285450803,-0.707615628165985,-0.38507677248284294
32276,-0.35798992419966796,-0.895514546501624,-1.29628616238483,-0.800228694186543,-0.15363113173539902,-0.21175518506728197,-0.16294710968483,-0.115620579701907,0.0761647926949203,-0.2549229825816,0.0533009466513959,-0.0447731670611048,0.518857929508793,0.22894442065644
32314,-0.0606730366164647,-0.444182296985132,-0.31572178278013,-0.657495090375991,0.0232743067838236,-0.0716448185407766,-0.0685826515854398,-0.0324539181224343,0.159312615082965,-0.00555624053737848,-0.15413517377164002,-0.0486537022599377,-0.20527441688010503,-0.12149170496544301
32322,0.0940740796931162,0.19956977655483998,0.29275160549609697,0.45474749446416207,0.0507232423218375,0.0364665178614317,0.17743250818176898,0.08031938171277,-0.11620401342587801,-0.109244075532046,0.0151312931084097,0.0364814337966982,-0.21963225793328897,-0.26581153529734397
32338,-0.0096818923239014,0.41869006043787005,1.33935487181847,0.9701843947445479,0.104502494391705,0.0426667039856404,0.268005069148346,0.10991079141607901,-0.136636015659926,-0.0912803544661173,-0.0654731715847081,0.0224462681744773,-0.516269782799836,-0.528126280118961
32350,-0.12315007619885801,-0.21221496686860503,0.2173136880844,0.0810176951458848,0.1202456032767,0.118053879233976,0.0474373427941308,0.172158169709424,-0.276603585043894,-0.0578379388517909,-0.00688483448618109,0.0790868127583995,-0.6774293785569989,-0.41376413624483704
32369,-0.0454580086523273,0.062862265279139,0.715931672735385,1.04347431094073,0.15051234364575,0.15321106417644698,0.302576405944012,0.44058108410225205,-0.115287280647205,0.181008773670684,-0.0521790480890351,0.0404234545512216,-0.329101875728553,-0.0338578826574082
32381,-0.0837584622775108,-0.294090096760366,-0.251252641813029,-0.3835597436158089,-0.00735080228667062,-0.000737637390441266,-0.0477340975980841,-0.286476250833132,0.0151851330824467,0.15123175749295997,0.0592275705437221,-0.0155382565451684,0.82588632159024,0.348419953294094
32383,-0.0198689507583536,-0.38866019355078296,0.20368613894074303,0.5568420255311191,0.10935723929257199,0.113058059970263,0.0114759699174603,0.261475077565488,-0.0585587618783946,-0.0736260684770199,-0.04880474068389401,0.0302113734606539,-0.39349008369262606,-0.15439020867757902
32385,-0.142045090435536,0.12050912781497698,0.515974828552878,0.673159598613407,0.134094054212258,-0.06911396466542799,0.15639304574930302,-0.0580247027055225,0.23939420374654397,-0.20342004900072103,-0.0702951750451257,-0.028004037352031004,0.00632708811261594,0.137275537084963
32393,-0.0052227505817363,-0.27995024016771597,0.227900159630542,0.20350553380103,0.0905390368381272,0.0304340225208648,0.000726606368791296,-0.0216408545944082,-0.14157847337956397,0.0096655753881388,0.0310593982891725,0.0571787306934236,0.0959909292423461,-0.0883039993118948
32406,-0.0828412282565177,-0.33928034842353905,-0.022000141913044002,0.21487693758898396,0.0339579240116132,0.179700608934233,0.0582931202100699,-0.0599882991804093,0.0412365847610808,0.0742385336780466,-0.0334781439771092,-0.0264810481418917,0.0353331229010768,0.0780465133073356
32411,0.12258762047419501,-0.268952305860016,0.282435517369075,0.62707543280266,0.12068511110620599,-0.0134022842461733,0.26115441769326503,0.0457632597380586,-0.0951400349375053,0.153347855448246,0.0418916324512645,0.0354921392005143,-0.366349119522462,-0.325912824555587
32427,-0.20246828052473,-0.0568398033815553,-0.572857637792376,-0.20454312447929102,0.00326133905741334,-0.16495889944581302,-0.0555118732382873,-0.0770177484357585,0.126284607833471,-0.0711709482225871,-0.0367953615293812,-0.0153998657595273,-0.149471551723909,-0.010588535003783001
32444,-0.11453304022152601,-0.413426161745767,0.0324543671998296,0.525594914773666,0.00542073269017346,0.0161961772377609,0.0821200999251309,0.11510106261009802,0.0518258877136973,0.10937249118596301,-0.181401778464318,-0.0436735440344969,0.0301421595359571,-0.149943923564492
32466,-0.27820010382151505,-0.0200755775895301,-0.47516969403920206,-0.10594546633064501,-0.0209301379098456,-0.116531454722575,0.0509029029749826,-0.23924553848238503,0.129252580099089,0.0535214917606316,-0.0751027314053962,-0.0373476071875271,0.219420918655392,-0.0394798818251125
32472,-0.520012777172412,-0.999921102512118,-0.7983438185731291,-0.6030559731987281,-0.0953342604551234,-0.0895552626863709,-0.11423407427302901,-0.0634552205933256,0.00612867451347241,0.0274442641144858,0.0208021179534783,-0.0311837634909501,0.6748898556025059,0.167435136161941
32490,-0.0752440251313702,-0.258955561049215,0.321562403782693,-0.374330804656687,-0.06973714789934599,-0.0938985346985113,-0.0356104324300737,0.123501023364703,0.0395820479995051,-0.224128927044796,-0.008775731011522509,-0.0264501803493554,-0.0404505552595691,-0.22099251748413298
32505,-0.12986867997783802,-0.49514163605888106,0.0335447854263586,0.12738269497424098,0.0165690528244342,-0.0112832281864287,0.13613332171617698,0.11629400924971,-0.138702721531631,-0.124308386956554,-0.0649935029511347,-0.00311633818736228,-0.3100122471425711,-0.192733117248958
32546,-0.15263114684752696,-0.345348121840898,0.0452111850753678,0.202757730033538,0.00117900407592371,0.018889331611587,-0.20287016908779998,-0.0317535747064535,-0.281436434248238,0.0291252908843337,0.072998076560536,0.0592143013835377,0.112114353017959,-0.48226079243224607
32562,-0.10368903230885199,-0.7570528080498199,-0.48542869492555996,0.0303043910713312,0.012584006853859,0.19395059363569503,0.151044738403564,0.0504780691741086,-0.181393703296725,-0.0035732081367744295,-0.0349066860876359,0.0247755891146927,0.36752297692501,0.259528280547124
32568,0.17943316318849803,0.36486255198463297,1.40842078201458,0.670085704218389,0.162959748421625,0.140047862256947,0.0640142469153551,0.146111547222129,-0.199828718965765,0.103140066739765,-0.18102527893902998,0.0361528073651421,-0.995767112013177,-0.5520326579792779
32569,-0.0210163932619648,-0.06148907411191099,0.0838890255143454,0.267585473578837,0.126736285519388,0.00953932187600465,-0.108782642051105,-0.10499451956430499,0.0684497822241038,0.0333931113406752,0.00957842386254535,0.0121776149360584,0.601247170573157,0.0873128258998412
32579,-0.30826262995674897,-0.690473603177198,-0.37203986640519,-0.319751868595133,-0.10748549906049,-0.103004209021249,-0.0371084414115629,-0.0967819440167863,0.142389291934102,-0.30293600427006895,-0.0217448086876897,-0.059915177481652,0.21022726380294302,0.117430840127706
32584,-0.43566050480696095,-0.30508291983325003,-1.0272780802585302,-0.4800006948043571,-0.131848277307365,-0.23114722853210398,-0.0268133763517936,-0.16282820875455803,0.235946230884864,0.0842763187176516,-0.0245693280958848,-0.0133205935575398,-0.14682963007457,0.0397982015807278
32592,-0.0988451768718787,0.496316184748272,0.826063967038802,0.832417581024775,0.105267659130798,0.0803436161637582,0.30963323947226895,-0.0515699167268895,0.0804599603313804,-0.102755536679595,-0.0390892741372238,-0.0005134783938372321,0.30022928055606896,0.196479655045327
32605,-0.25875169561069394,-0.0100556224690648,0.18065571141742398,-0.308800051409651,-0.0560244353334572,0.161704390456953,0.127493418572886,-0.0757108162185432,0.16434550586641197,0.114918202381843,-0.068561935347146,-0.0149703027674339,-0.38589010673635105,-0.35740803549875105
32638,-0.13581346368952,0.0453914580642303,-0.44010027590928896,-0.137196631659638,-0.0352615611187689,-0.201593958555143,-0.168455949624833,-0.23186940512039603,-0.0370160964937213,-0.0187245946665525,0.043346804432779995,-0.00452870950920856,0.12885169557810902,-0.16297275133317998
32643,-0.233216798895462,-0.31799180392966603,-0.39084483132420006,-0.6350110615870229,-0.20163368279568103,-0.036935325770541996,-0.20245428810087196,-0.0532120039950352,-0.239486061218286,0.14067414531209999,0.060828592170309004,0.0450987473005509,0.316682044743092,0.204474276974638
32662,-0.19102516357299104,-0.367517175238067,-0.38294060209648995,-0.153203113100518,-0.121310791764904,-0.140145825055789,-0.0682202831964847,-0.040127527989007004,0.0540214354723974,-0.0261566592883661,-0.0701851400422329,-0.0196672690523431,0.4547491829272561,0.37133747704168496
32682,-0.238492304553032,-0.353321965840192,-0.711520981738246,-0.21262061568027601,0.0159303078916083,-0.0306801602660635,0.000185096680948566,-0.16066501198322303,-0.0831650637356869,0.0653325731466518,-0.0193100760758211,0.0472522642453085,0.370566037587253,0.344592863597302
32697,0.11407639722109301,-0.27622377726146,-0.47365291743661003,0.397832022327535,0.142210765438451,0.0778776783921892,0.00201368454176008,-0.0243570917635895,0.0748280901194702,0.288389203349085,-0.10562235311556001,0.00442802801399924,-0.26654008208585395,-0.13758546232086402
32704,-0.147466087574771,-0.19429368242015302,-0.884256708950385,-0.149221429346575,-0.141474655216146,-0.10223346217708802,-0.0468803401047671,-0.166997024001475,0.281035179072242,0.0826483835972143,-0.0056259618645646,-0.0380638959316128,0.041893848713081,0.0121661709276146
